Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4451429,WHS3_41,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,1992,,,,,,,759,759.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4451844,WHS3_41,COUNTRY,CAF,AFR,YEAR,Africa,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4453104,WHS3_41,COUNTRY,BGR,EUR,YEAR,Europe,,,1983,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4453512,WHS3_41,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,1978,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4453810,WHS3_41,COUNTRY,MRT,AFR,YEAR,Africa,,,1977,,,,,,,118,118.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
4454237,WHS3_41,COUNTRY,LUX,EUR,YEAR,Europe,,,1988,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4458296,WHS3_41,COUNTRY,GEO,EUR,YEAR,Europe,,,2014,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4459043,WHS3_41,COUNTRY,CPV,AFR,YEAR,Africa,,,1978,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4461066,WHS3_41,COUNTRY,BLR,EUR,YEAR,Europe,,,2001,,,,,,,25,25.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4461524,WHS3_41,COUNTRY,CUB,AMR,YEAR,Americas,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4462410,WHS3_41,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,1991,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4465037,WHS3_41,COUNTRY,CPV,AFR,YEAR,Africa,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4465429,WHS3_41,COUNTRY,ATG,AMR,YEAR,Americas,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4466173,WHS3_41,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4469301,WHS3_41,COUNTRY,MLI,AFR,YEAR,Africa,,,1984,,,,,,,29,29.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
4469563,WHS3_41,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4469598,WHS3_41,COUNTRY,SLV,AMR,YEAR,Americas,,,1981,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
4469666,WHS3_41,COUNTRY,NLD,EUR,YEAR,Europe,,,2018,,,,,,,4,4.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4471183,WHS3_41,COUNTRY,TTO,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4473922,WHS3_41,COUNTRY,CUB,AMR,YEAR,Americas,,,1974,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
4474979,WHS3_41,COUNTRY,ATG,AMR,YEAR,Americas,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4475048,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4476132,WHS3_41,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,1996,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
4476473,WHS3_41,COUNTRY,MDG,AFR,YEAR,Africa,,,2023,,,,,,,97,97.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4476739,WHS3_41,COUNTRY,BRA,AMR,YEAR,Americas,,,1979,,,,,,,4546,4546.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
4477383,WHS3_41,COUNTRY,TKM,EUR,YEAR,Europe,,,1996,,,,,,,80,80.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
4477885,WHS3_41,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,1982,,,,,,,22,22.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4478236,WHS3_41,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1996,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
4478389,WHS3_41,COUNTRY,ETH,AFR,YEAR,Africa,,,1980,,,,,,,142,142.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4480171,WHS3_41,COUNTRY,NIC,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4480176,WHS3_41,COUNTRY,PRT,EUR,YEAR,Europe,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4482381,WHS3_41,COUNTRY,GTM,AMR,YEAR,Americas,,,1993,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4482594,WHS3_41,COUNTRY,USA,AMR,YEAR,Americas,,,1987,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
4484131,WHS3_41,REGION,EMR,,YEAR,,,,2003,,,,,,,287,287.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4484253,WHS3_41,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4485417,WHS3_41,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2011,,,,,,,13,13.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4488156,WHS3_41,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,1993,,,,,,,29,29.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4488857,WHS3_41,COUNTRY,DEU,EUR,YEAR,Europe,,,2002,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4491584,WHS3_41,COUNTRY,ITA,EUR,YEAR,Europe,,,1975,,,,,,,256,256.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
4492815,WHS3_41,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,1992,,,,,,,369,369.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4493952,WHS3_41,COUNTRY,CIV,AFR,YEAR,Africa,,,1996,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
4494704,WHS3_41,COUNTRY,PLW,WPR,YEAR,Western Pacific,,,1988,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4497474,WHS3_41,COUNTRY,IRL,EUR,YEAR,Europe,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4499728,WHS3_41,COUNTRY,TTO,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4499828,WHS3_41,COUNTRY,COG,AFR,YEAR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4502902,WHS3_41,COUNTRY,ALB,EUR,YEAR,Europe,,,1990,,,,,,,17,17.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4503745,WHS3_41,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4504630,WHS3_41,COUNTRY,MDG,AFR,YEAR,Africa,,,2019,,,,,,,1815,1815.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4509364,WHS3_41,COUNTRY,ALB,EUR,YEAR,Europe,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4509652,WHS3_41,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2024,,,,,,,155,155.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4509785,WHS3_41,COUNTRY,RWA,AFR,YEAR,Africa,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4510583,WHS3_41,COUNTRY,ITA,EUR,YEAR,Europe,,,1985,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
4511342,WHS3_41,COUNTRY,ZMB,AFR,YEAR,Africa,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4511637,WHS3_41,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,1994,,,,,,,14,14.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4512520,WHS3_41,COUNTRY,DOM,AMR,YEAR,Americas,,,1976,,,,,,,433,433.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
4514042,WHS3_41,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,1982,,,,,,,111,111.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4514225,WHS3_41,COUNTRY,BEN,AFR,YEAR,Africa,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4515553,WHS3_41,COUNTRY,NLD,EUR,YEAR,Europe,,,1983,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4516482,WHS3_41,COUNTRY,CHE,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4519669,WHS3_41,COUNTRY,HTI,AMR,YEAR,Americas,,,2002,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4520834,WHS3_41,COUNTRY,TKM,EUR,YEAR,Europe,,,1992,,,,,,,22,22.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4523423,WHS3_41,REGION,WPR,,YEAR,,,,2004,,,,,,,158,158.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4523532,WHS3_41,COUNTRY,GNB,AFR,YEAR,Africa,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4524286,WHS3_41,COUNTRY,ESP,EUR,YEAR,Europe,,,2022,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4526103,WHS3_41,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,1988,,,,,,,23,23.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4528888,WHS3_41,COUNTRY,BWA,AFR,YEAR,Africa,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4530681,WHS3_41,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4530969,WHS3_41,COUNTRY,BHS,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4530973,WHS3_41,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4531234,WHS3_41,COUNTRY,BIH,EUR,YEAR,Europe,,,1990,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4531565,WHS3_41,COUNTRY,HUN,EUR,YEAR,Europe,,,1977,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
4533987,WHS3_41,COUNTRY,BOL,AMR,YEAR,Americas,,,2000,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4534972,WHS3_41,COUNTRY,CHE,EUR,YEAR,Europe,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4535134,WHS3_41,COUNTRY,DNK,EUR,YEAR,Europe,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4535503,WHS3_41,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,1999,,,,,,,322,322.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4537126,WHS3_41,COUNTRY,CHE,EUR,YEAR,Europe,,,2017,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4537390,WHS3_41,COUNTRY,BEN,AFR,YEAR,Africa,,,1982,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4538375,WHS3_41,COUNTRY,MLI,AFR,YEAR,Africa,,,1983,,,,,,,58,58.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4539497,WHS3_41,COUNTRY,PRT,EUR,YEAR,Europe,,,1978,,,,,,,249,249.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4540549,WHS3_41,COUNTRY,BWA,AFR,YEAR,Africa,,,1982,,,,,,,15,15.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4541843,WHS3_41,COUNTRY,PAN,AMR,YEAR,Americas,,,1990,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4543570,WHS3_41,COUNTRY,MOZ,AFR,YEAR,Africa,,,1981,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
4546862,WHS3_41,COUNTRY,ARG,AMR,YEAR,Americas,,,1991,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4547514,WHS3_41,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,1987,,,,,,,368,368.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
4547976,WHS3_41,COUNTRY,BFA,AFR,YEAR,Africa,,,1983,,,,,,,737,737.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4548007,WHS3_41,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2001,,,,,,,1011,1011.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4548481,WHS3_41,COUNTRY,SRB,EUR,YEAR,Europe,,,1976,,,,,,,15,15.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
4550674,WHS3_41,COUNTRY,COM,AFR,YEAR,Africa,,,1983,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4551394,WHS3_41,COUNTRY,SLV,AMR,YEAR,Americas,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4552645,WHS3_41,COUNTRY,AUT,EUR,YEAR,Europe,,,1996,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
4552738,WHS3_41,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,1982,,,,,,,15,15.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4553327,WHS3_41,COUNTRY,SRB,EUR,YEAR,Europe,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4553789,WHS3_41,COUNTRY,ISL,EUR,YEAR,Europe,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4554322,WHS3_41,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4554368,WHS3_41,COUNTRY,ATG,AMR,YEAR,Americas,,,2014,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4556270,WHS3_41,COUNTRY,CAF,AFR,YEAR,Africa,,,2019,,,,,,,56,56.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4557120,WHS3_41,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,1986,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
4557457,WHS3_41,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,1997,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
4557481,WHS3_41,COUNTRY,DOM,AMR,YEAR,Americas,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4557692,WHS3_41,COUNTRY,MLT,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4558048,WHS3_41,COUNTRY,SEN,AFR,YEAR,Africa,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4558616,WHS3_41,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2002,,,,,,,40,40.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4558836,WHS3_41,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4559418,WHS3_41,COUNTRY,COD,AFR,YEAR,Africa,,,1974,,,,,,,50,50.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
4559550,WHS3_41,COUNTRY,TCD,AFR,YEAR,Africa,,,1982,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4560950,WHS3_41,COUNTRY,BOL,AMR,YEAR,Americas,,,1978,,,,,,,45,45.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4561628,WHS3_41,COUNTRY,ROU,EUR,YEAR,Europe,,,1988,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4562529,WHS3_41,COUNTRY,MOZ,AFR,YEAR,Africa,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4563083,WHS3_41,COUNTRY,ZAF,AFR,YEAR,Africa,,,1986,,,,,,,19,19.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
4565020,WHS3_41,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,1984,,,,,,,166,166.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
4565663,WHS3_41,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4566651,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,1982,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4566928,WHS3_41,COUNTRY,COG,AFR,YEAR,Africa,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4568478,WHS3_41,COUNTRY,TON,WPR,YEAR,Western Pacific,,,1975,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
4573495,WHS3_41,COUNTRY,BEN,AFR,YEAR,Africa,,,1978,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4574724,WHS3_41,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,1982,,,,,,,19,19.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4576101,WHS3_41,COUNTRY,NOR,EUR,YEAR,Europe,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4578506,WHS3_41,COUNTRY,ATG,AMR,YEAR,Americas,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4580594,WHS3_41,COUNTRY,AIA,AMR,YEAR,Americas,,,1982,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4581311,WHS3_41,COUNTRY,COM,AFR,YEAR,Africa,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4581557,WHS3_41,COUNTRY,NLD,EUR,YEAR,Europe,,,1978,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4584115,WHS3_41,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,1976,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
4585251,WHS3_41,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,1990,,,,,,,181,181.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
