Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
135560,WHS3_62,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
135838,WHS3_62,COUNTRY,HKG,,YEAR,,,,2019,,,,,,,90,90.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
136018,WHS3_62,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2004,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
136139,WHS3_62,COUNTRY,PYF,WPR,YEAR,Western Pacific,,,1986,,,,,,,43,43.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
137110,WHS3_62,COUNTRY,AGO,AFR,YEAR,Africa,,,1974,,,,,,,5881,5881.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
139959,WHS3_62,COUNTRY,TTO,AMR,YEAR,Americas,,,1976,,,,,,,589,589.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
140188,WHS3_62,COUNTRY,MNP,WPR,YEAR,Western Pacific,,,1999,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
146117,WHS3_62,COUNTRY,TUV,WPR,YEAR,Western Pacific,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
146973,WHS3_62,COUNTRY,CYM,AMR,YEAR,Americas,,,1975,,,,,,,14,14.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
147403,WHS3_62,COUNTRY,CPV,AFR,YEAR,Africa,,,1987,,,,,,,450,450.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
147554,WHS3_62,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,1999,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
147952,WHS3_62,COUNTRY,BLZ,AMR,YEAR,Americas,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
148084,WHS3_62,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2024,,,,,,,7854,7854.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
148120,WHS3_62,COUNTRY,LVA,EUR,YEAR,Europe,,,1991,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
149228,WHS3_62,COUNTRY,SUR,AMR,YEAR,Americas,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
152427,WHS3_62,COUNTRY,COM,AFR,YEAR,Africa,,,1980,,,,,,,1801,1801.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
153303,WHS3_62,COUNTRY,BFA,AFR,YEAR,Africa,,,1989,,,,,,,7474,7474.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
153740,WHS3_62,COUNTRY,SLE,AFR,YEAR,Africa,,,1979,,,,,,,4102,4102.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
153908,WHS3_62,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,2014,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
156407,WHS3_62,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,1993,,,,,,,745,745.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
158970,WHS3_62,COUNTRY,GMB,AFR,YEAR,Africa,,,1976,,,,,,,843,843.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
160003,WHS3_62,COUNTRY,POL,EUR,YEAR,Europe,,,2010,,,,,,,13,13.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
160733,WHS3_62,COUNTRY,CPV,AFR,YEAR,Africa,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
165314,WHS3_62,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,1995,,,,,,,1198,1198.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
165650,WHS3_62,COUNTRY,TUV,WPR,YEAR,Western Pacific,,,1997,,,,,,,14,14.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
165789,WHS3_62,COUNTRY,BDI,AFR,YEAR,Africa,,,2004,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
167900,WHS3_62,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,1995,,,,,,,156 283,156283.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
168440,WHS3_62,COUNTRY,SYC,AFR,YEAR,Africa,,,2006,,,,,,,10,10.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
168471,WHS3_62,COUNTRY,CIV,AFR,YEAR,Africa,,,2008,,,,,,,12,12.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
168750,WHS3_62,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,32,32.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
172179,WHS3_62,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2017,,,,,,,79 446,79446.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
172494,WHS3_62,COUNTRY,UGA,AFR,YEAR,Africa,,,2015,,,,,,,478,478.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
173381,WHS3_62,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2018,,,,,,,1389,1389.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
178260,WHS3_62,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,1976,,,,,,,825,825.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
181783,WHS3_62,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2003,,,,,,,94,94.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
185128,WHS3_62,COUNTRY,MNP,WPR,YEAR,Western Pacific,,,1990,,,,,,,35,35.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
185139,WHS3_62,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2003,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
190774,WHS3_62,COUNTRY,DNK,EUR,YEAR,Europe,,,2006,,,,,,,27,27.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
191882,WHS3_62,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2011,,,,,,,2359,2359.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
192535,WHS3_62,COUNTRY,AIA,AMR,YEAR,Americas,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
193559,WHS3_62,COUNTRY,UKR,EUR,YEAR,Europe,,,2020,,,,,,,264,264.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
197603,WHS3_62,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,1982,,,,,,,18 116,18116.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
198457,WHS3_62,COUNTRY,HUN,EUR,YEAR,Europe,,,1979,,,,,,,216,216.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
198835,WHS3_62,COUNTRY,CAN,AMR,YEAR,Americas,,,1999,,,,,,,29,29.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
199281,WHS3_62,COUNTRY,MRT,AFR,YEAR,Africa,,,2021,,,,,,,249,249.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
199801,WHS3_62,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
199931,WHS3_62,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,1989,,,,,,,283 436,283436.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
200698,WHS3_62,COUNTRY,CHE,EUR,YEAR,Europe,,,2013,,,,,,,175,175.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
203195,WHS3_62,COUNTRY,MDG,AFR,YEAR,Africa,,,1984,,,,,,,66 894,66894.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
205077,WHS3_62,COUNTRY,BLZ,AMR,YEAR,Americas,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
205904,WHS3_62,COUNTRY,GEO,EUR,YEAR,Europe,,,2014,,,,,,,3188,3188.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
206154,WHS3_62,COUNTRY,DNK,EUR,YEAR,Europe,,,2016,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
206576,WHS3_62,COUNTRY,HND,AMR,YEAR,Americas,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
209788,WHS3_62,COUNTRY,CYP,EUR,YEAR,Europe,,,2020,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
211052,WHS3_62,COUNTRY,BRB,AMR,YEAR,Americas,,,1994,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
211182,WHS3_62,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,1989,,,,,,,1612,1612.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
212546,WHS3_62,COUNTRY,SLV,AMR,YEAR,Americas,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
212778,WHS3_62,COUNTRY,SVK,EUR,YEAR,Europe,,,2024,,,,,,,4,4.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
215734,WHS3_62,COUNTRY,MLT,EUR,YEAR,Europe,,,2009,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
216614,WHS3_62,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
217805,WHS3_62,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2001,,,,,,,155,155.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
218153,WHS3_62,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,1985,,,,,,,62 959,62959.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
219757,WHS3_62,REGION,SEAR,,YEAR,,,,1989,,,,,,,443 014,443014.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
223432,WHS3_62,COUNTRY,GIN,AFR,YEAR,Africa,,,2015,,,,,,,243,243.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
223862,WHS3_62,COUNTRY,SWE,EUR,YEAR,Europe,,,2018,,,,,,,43,43.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
224334,WHS3_62,COUNTRY,NIC,AMR,YEAR,Americas,,,1995,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
228466,WHS3_62,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
228794,WHS3_62,COUNTRY,BDI,AFR,YEAR,Africa,,,1996,,,,,,,16 099,16099.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
229132,WHS3_62,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,1981,,,,,,,775,775.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
230382,WHS3_62,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
230619,WHS3_62,COUNTRY,HND,AMR,YEAR,Americas,,,1989,,,,,,,6353,6353.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
235934,WHS3_62,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,1989,,,,,,,71,71.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
236074,WHS3_62,COUNTRY,ERI,AFR,YEAR,Africa,,,2009,,,,,,,82,82.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
236734,WHS3_62,COUNTRY,PAN,AMR,YEAR,Americas,,,1996,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
236946,WHS3_62,COUNTRY,GIN,AFR,YEAR,Africa,,,1996,,,,,,,10 292,10292.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
237539,WHS3_62,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,1976,,,,,,,37 884,37884.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
238897,WHS3_62,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,1976,,,,,,,1863,1863.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
242182,WHS3_62,COUNTRY,BWA,AFR,YEAR,Africa,,,1988,,,,,,,711,711.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
242536,WHS3_62,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2013,,,,,,,8419,8419.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
242649,WHS3_62,COUNTRY,ETH,AFR,YEAR,Africa,,,2003,,,,,,,228,228.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
242652,WHS3_62,COUNTRY,MDA,EUR,YEAR,Europe,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
243706,WHS3_62,COUNTRY,CRI,AMR,YEAR,Americas,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
244183,WHS3_62,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
245036,WHS3_62,COUNTRY,HUN,EUR,YEAR,Europe,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
245061,WHS3_62,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,1985,,,,,,,1910,1910.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
248216,WHS3_62,COUNTRY,CAF,AFR,YEAR,Africa,,,1983,,,,,,,1564,1564.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
249649,WHS3_62,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,1995,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
250540,WHS3_62,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,18,18.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
255329,WHS3_62,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,1981,,,,,,,1 388 098,1388098.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
255347,WHS3_62,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
255739,WHS3_62,GLOBAL,GLOBAL,,YEAR,,,,1994,,,,,,,926 808,926808.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
260839,WHS3_62,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2024,,,,,,,1337,1337.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
261267,WHS3_62,COUNTRY,HRV,EUR,YEAR,Europe,,,2011,,,,,,,12,12.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
262093,WHS3_62,COUNTRY,COL,AMR,YEAR,Americas,,,2000,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
263041,WHS3_62,COUNTRY,TKL,WPR,YEAR,Western Pacific,,,1976,,,,,,,1841,1841.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
266485,WHS3_62,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2006,,,,,,,23,23.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
268815,WHS3_62,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,3799,3799.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
269642,WHS3_62,COUNTRY,COD,AFR,YEAR,Africa,,,2001,,,,,,,8072,8072.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
269777,WHS3_62,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,35,35.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
273377,WHS3_62,COUNTRY,TUR,EUR,YEAR,Europe,,,2023,,,,,,,5088,5088.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
273549,WHS3_62,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,1994,,,,,,,249 597,249597.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
273838,WHS3_62,COUNTRY,MWI,AFR,YEAR,Africa,,,2022,,,,,,,29,29.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
274017,WHS3_62,COUNTRY,LBR,AFR,YEAR,Africa,,,1976,,,,,,,2212,2212.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
274487,WHS3_62,COUNTRY,ISL,EUR,YEAR,Europe,,,1983,,,,,,,39,39.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
274708,WHS3_62,COUNTRY,TGO,AFR,YEAR,Africa,,,2020,,,,,,,91,91.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
276555,WHS3_62,COUNTRY,UGA,AFR,YEAR,Africa,,,1980,,,,,,,13 415,13415.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
276614,WHS3_62,COUNTRY,BEN,AFR,YEAR,Africa,,,1996,,,,,,,1365,1365.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
276919,WHS3_62,COUNTRY,POL,EUR,YEAR,Europe,,,1979,,,,,,,30 653,30653.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
279171,WHS3_62,COUNTRY,VEN,AMR,YEAR,Americas,,,1991,,,,,,,15 273,15273.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
279608,WHS3_62,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
280330,WHS3_62,COUNTRY,KEN,AFR,YEAR,Africa,,,2009,,,,,,,1218,1218.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
280476,WHS3_62,COUNTRY,MUS,AFR,YEAR,Africa,,,2005,,,,,,,7,7.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
280527,WHS3_62,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,1982,,,,,,,506,506.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
280944,WHS3_62,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,676,676.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
287087,WHS3_62,COUNTRY,DEU,EUR,YEAR,Europe,,,1983,,,,,,,9798,9798.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
287118,WHS3_62,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,1979,,,,,,,1664,1664.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
287675,WHS3_62,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2015,,,,,,,5795,5795.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
287894,WHS3_62,COUNTRY,LCA,AMR,YEAR,Americas,,,1982,,,,,,,2039,2039.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
288559,WHS3_62,COUNTRY,TUV,WPR,YEAR,Western Pacific,,,1975,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
292942,WHS3_62,COUNTRY,MNE,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
292962,WHS3_62,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
295012,WHS3_62,COUNTRY,GUM,WPR,YEAR,Western Pacific,,,1990,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
