Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
196356,WHS3_49,COUNTRY,SLV,YEAR,AMR,Americas,,,2000,,,,,,,0,0.0,,,,2019-09-11T08:28:08+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
196871,WHS3_49,COUNTRY,MRT,YEAR,AFR,Africa,,,1990,,,,,,,7,7.0,,,,2019-09-11T08:28:44+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
205051,WHS3_49,COUNTRY,AZE,YEAR,EUR,Europe,,,1994,,,,,,,16,16.0,,,,2019-09-11T08:27:39+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
208819,WHS3_49,REGION,AFR,YEAR,,,,,1982,,,,,,,3897,3897.0,,,,2019-09-11T08:29:41+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
208830,WHS3_49,COUNTRY,DMA,YEAR,AMR,Americas,,,1984,,,,,,,0,0.0,,,,2019-09-11T08:28:05+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
209878,WHS3_49,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,1997,,,,,,,0,0.0,,,,2019-09-11T08:27:55+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
212410,WHS3_49,COUNTRY,KEN,YEAR,AFR,Africa,,,2016,,,,,,,0,0.0,,,,2019-09-11T08:28:31+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
215356,WHS3_49,COUNTRY,SRB,YEAR,EUR,Europe,,,2006,,,,,,,0,0.0,,,,2019-09-11T08:29:14+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
216033,WHS3_49,COUNTRY,BWA,YEAR,AFR,Africa,,,2005,,,,,,,0,0.0,,,,2019-09-11T08:27:46+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
217570,WHS3_49,COUNTRY,BIH,YEAR,EUR,Europe,,,2010,,,,,,,0,0.0,,,,2019-09-11T08:27:45+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
219303,WHS3_49,COUNTRY,CRI,YEAR,AMR,Americas,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:27:59+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
222426,WHS3_49,COUNTRY,KGZ,YEAR,EUR,Europe,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:28:33+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
228126,WHS3_49,COUNTRY,SVN,YEAR,EUR,Europe,,,2015,,,,,,,0,0.0,,,,2019-09-11T08:29:18+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
237342,WHS3_49,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,2002,,,,,,,0,0.0,,,,2019-09-11T08:28:24+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
237705,WHS3_49,COUNTRY,TUR,YEAR,EUR,Europe,,,2009,,,,,,,0,0.0,,,,2019-09-11T08:29:30+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
238902,WHS3_49,COUNTRY,IRL,YEAR,EUR,Europe,,,1982,,,,,,,1,1.0,,,,2019-09-11T08:28:26+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
238954,WHS3_49,COUNTRY,STP,YEAR,AFR,Africa,,,2005,,,,,,,0,0.0,,,,2019-09-11T08:29:12+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
239242,WHS3_49,COUNTRY,COG,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2019-09-11T08:27:57+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
240777,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,,1998,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
241808,WHS3_49,COUNTRY,MDA,YEAR,EUR,Europe,,,2018,,,,,,,0,0.0,,,,2019-09-11T08:29:07+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
243528,WHS3_49,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,1996,,,,,,,0,0.0,,,,2019-09-11T08:28:56+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
244206,WHS3_49,COUNTRY,KEN,YEAR,AFR,Africa,,,1994,,,,,,,108,108.0,,,,2019-09-11T08:28:31+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
244772,WHS3_49,COUNTRY,NLD,YEAR,EUR,Europe,,,2014,,,,,,,0,0.0,,,,2019-09-11T08:28:51+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
247740,WHS3_49,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2002,,,,,,,1600,1600.0,,,,2019-09-11T08:28:23+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
248410,WHS3_49,COUNTRY,RWA,YEAR,AFR,Africa,,,2002,,,,,,,0,0.0,,,,2019-09-11T08:29:09+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
248806,WHS3_49,COUNTRY,MRT,YEAR,AFR,Africa,,,2007,,,,,,,0,0.0,,,,2019-09-11T08:28:43+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
249984,WHS3_49,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2008,,,,,,,0,0.0,,,,2019-09-11T08:29:26+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
251329,WHS3_49,COUNTRY,DZA,YEAR,AFR,Africa,,,2012,,,,,,,0,0.0,,,,2019-09-11T08:27:33+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
254097,WHS3_49,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2017,,,,,,,0,0.0,,,,2019-09-11T08:28:59+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
255221,WHS3_49,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,,2001,,,,,,,0,0.0,,,,2019-09-11T08:28:04+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
256390,WHS3_49,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,,1984,,,,,,,0,0.0,,,,2019-09-11T08:28:32+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
256415,WHS3_49,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:28:11+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
256503,WHS3_49,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,,2014,,,,,,,0,0.0,,,,2019-09-11T08:28:50+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
257078,WHS3_49,COUNTRY,NGA,YEAR,AFR,Africa,,,1983,,,,,,,392,392.0,,,,2019-09-11T08:28:56+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
259861,WHS3_49,GLOBAL,GLOBAL,YEAR,,,,,2016,,,,,,,42,42.0,,,,2019-09-11T08:29:44+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
261537,WHS3_49,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,,2012,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
263083,WHS3_49,COUNTRY,TTO,YEAR,AMR,Americas,,,1997,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
266614,WHS3_49,COUNTRY,CYP,YEAR,EUR,Europe,,,1989,,,,,,,0,0.0,,,,2019-09-11T08:28:01+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
267303,WHS3_49,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,2013,,,,,,,0,0.0,,,,2019-09-11T08:28:47+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
268711,WHS3_49,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,,2011,,,,,,,0,0.0,,,,2019-09-11T08:28:50+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
270556,WHS3_49,COUNTRY,PRY,YEAR,AMR,Americas,,,1983,,,,,,,12,12.0,,,,2019-09-11T08:29:02+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
273516,WHS3_49,COUNTRY,NOR,YEAR,EUR,Europe,,,2017,,,,,,,0,0.0,,,,2019-09-11T08:28:57+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
275548,WHS3_49,COUNTRY,MRT,YEAR,AFR,Africa,,,2014,,,,,,,0,0.0,,,,2019-09-11T08:28:43+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
276164,WHS3_49,COUNTRY,MOZ,YEAR,AFR,Africa,,,2018,,,,,,,1,1.0,,,,2019-09-11T08:28:48+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
277268,WHS3_49,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,,2006,,,,,,,0,0.0,,,,2019-09-11T08:28:30+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
277593,WHS3_49,COUNTRY,ARG,YEAR,AMR,Americas,,,1998,,,,,,,0,0.0,,,,2019-09-11T08:27:36+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
278035,WHS3_49,COUNTRY,USA,YEAR,AMR,Americas,,,1988,,,,,,,0,0.0,,,,2019-09-11T08:29:35+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
280391,WHS3_49,COUNTRY,URY,YEAR,AMR,Americas,,,1999,,,,,,,0,0.0,,,,2019-09-11T08:29:36+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
280646,WHS3_49,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,2010,,,,,,,0,0.0,,,,2019-09-11T08:28:24+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
280667,WHS3_49,COUNTRY,USA,YEAR,AMR,Americas,,,2003,,,,,,,0,0.0,,,,2019-09-11T08:29:35+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
283521,WHS3_49,REGION,WPR,YEAR,,,,,1988,,,,,,,2127,2127.0,,,,2019-09-11T08:29:44+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
289335,WHS3_49,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,1990,,,,,,,18,18.0,,,,2019-09-11T08:28:33+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
289736,WHS3_49,COUNTRY,CAF,YEAR,AFR,Africa,,,2016,,,,,,,0,0.0,,,,2019-09-11T08:27:53+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
293512,WHS3_49,COUNTRY,NOR,YEAR,EUR,Europe,,,2014,,,,,,,0,0.0,,,,2019-09-11T08:28:57+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
296432,WHS3_49,COUNTRY,ETH,YEAR,AFR,Africa,,,1991,,,,,,,117,117.0,,,,2019-09-11T08:28:11+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
297197,WHS3_49,COUNTRY,DMA,YEAR,AMR,Americas,,,1993,,,,,,,0,0.0,,,,2019-09-11T08:28:05+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
299450,WHS3_49,COUNTRY,MWI,YEAR,AFR,Africa,,,2000,,,,,,,0,0.0,,,,2019-09-11T08:28:39+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
299553,WHS3_49,COUNTRY,JAM,YEAR,AMR,Americas,,,1999,,,,,,,0,0.0,,,,2019-09-11T08:28:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
300179,WHS3_49,COUNTRY,MUS,YEAR,AFR,Africa,,,2006,,,,,,,0,0.0,,,,2019-09-11T08:28:44+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
301928,WHS3_49,COUNTRY,COD,YEAR,AFR,Africa,,,1996,,,,,,,219,219.0,,,,2019-09-11T08:28:03+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
303674,WHS3_49,COUNTRY,MWI,YEAR,AFR,Africa,,,2014,,,,,,,0,0.0,,,,2019-09-11T08:28:39+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
304181,WHS3_49,COUNTRY,PRT,YEAR,EUR,Europe,,,1986,,,,,,,0,0.0,,,,2019-09-11T08:29:05+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
307085,WHS3_49,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1983,,,,,,,105,105.0,,,,2019-09-11T08:28:25+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
308190,WHS3_49,COUNTRY,ERI,YEAR,AFR,Africa,,,2010,,,,,,,0,0.0,,,,2019-09-11T08:28:09+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
308339,WHS3_49,COUNTRY,PLW,YEAR,WPR,Western Pacific,,,2005,,,,,,,0,0.0,,,,2019-09-11T08:29:00+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
310977,WHS3_49,COUNTRY,MWI,YEAR,AFR,Africa,,,1990,,,,,,,3,3.0,,,,2019-09-11T08:28:39+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
314484,WHS3_49,COUNTRY,PAN,YEAR,AMR,Americas,,,1980,,,,,,,0,0.0,,,,2019-09-11T08:29:01+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
316776,WHS3_49,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2003,,,,,,,0,0.0,,,,2019-09-11T08:28:33+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
317465,WHS3_49,COUNTRY,LUX,YEAR,EUR,Europe,,,1998,,,,,,,0,0.0,,,,2019-09-11T08:28:37+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
317835,WHS3_49,COUNTRY,MLT,YEAR,EUR,Europe,,,1985,,,,,,,0,0.0,,,,2019-09-11T08:28:42+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
322058,WHS3_49,COUNTRY,HRV,YEAR,EUR,Europe,,,2007,,,,,,,0,0.0,,,,2019-09-11T08:28:00+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
322128,WHS3_49,COUNTRY,TTO,YEAR,AMR,Americas,,,1987,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
322282,WHS3_49,COUNTRY,SLE,YEAR,AFR,Africa,,,2009,,,,,,,11,11.0,,,,2019-09-11T08:29:16+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
323233,WHS3_49,COUNTRY,PRY,YEAR,AMR,Americas,,,1988,,,,,,,2,2.0,,,,2019-09-11T08:29:02+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
324338,WHS3_49,COUNTRY,KEN,YEAR,AFR,Africa,,,1984,,,,,,,115,115.0,,,,2019-09-11T08:28:31+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
324456,WHS3_49,COUNTRY,UGA,YEAR,AFR,Africa,,,2015,,,,,,,0,0.0,,,,2019-09-11T08:29:31+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
326478,WHS3_49,COUNTRY,UZB,YEAR,EUR,Europe,,,2018,,,,,,,0,0.0,,,,2019-09-11T08:29:36+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
328103,WHS3_49,COUNTRY,NIC,YEAR,AMR,Americas,,,1993,,,,,,,0,0.0,,,,2019-09-11T08:28:53+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
328889,WHS3_49,COUNTRY,NGA,YEAR,AFR,Africa,,,2002,,,,,,,202,202.0,,,,2019-09-11T08:28:56+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
328957,WHS3_49,COUNTRY,STP,YEAR,AFR,Africa,,,1980,,,,,,,4,4.0,,,,2019-09-11T08:29:13+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
329928,WHS3_49,COUNTRY,LTU,YEAR,EUR,Europe,,,1999,,,,,,,0,0.0,,,,2019-09-11T08:28:37+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
330018,WHS3_49,COUNTRY,TON,YEAR,WPR,Western Pacific,,,1987,,,,,,,0,0.0,,,,2019-09-11T08:29:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
330599,WHS3_49,COUNTRY,ESP,YEAR,EUR,Europe,,,1981,,,,,,,13,13.0,,,,2019-09-11T08:29:21+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
330615,WHS3_49,COUNTRY,ZAF,YEAR,AFR,Africa,,,2008,,,,,,,0,0.0,,,,2019-09-11T08:29:20+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
333486,WHS3_49,REGION,AFR,YEAR,,,,,2013,,,,,,,93,93.0,,,,2019-09-11T08:29:41+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
333993,WHS3_49,COUNTRY,LSO,YEAR,AFR,Africa,,,2002,,,,,,,0,0.0,,,,2019-09-11T08:28:35+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
334955,WHS3_49,COUNTRY,ISR,YEAR,EUR,Europe,,,1981,,,,,,,8,8.0,,,,2019-09-11T08:28:27+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
335120,WHS3_49,COUNTRY,UZB,YEAR,EUR,Europe,,,2001,,,,,,,0,0.0,,,,2019-09-11T08:29:37+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
335460,WHS3_49,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2017,,,,,,,0,0.0,,,,2019-09-11T08:27:40+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
337636,WHS3_49,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,2016,,,,,,,0,0.0,,,,2019-09-11T08:29:22+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
339590,WHS3_49,COUNTRY,CMR,YEAR,AFR,Africa,,,2013,,,,,,,8,8.0,,,,2019-09-11T08:27:52+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
340724,WHS3_49,COUNTRY,KEN,YEAR,AFR,Africa,,,2005,,,,,,,0,0.0,,,,2019-09-11T08:28:31+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
341521,WHS3_49,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,,1980,,,,,,,52,52.0,,,,2019-09-11T08:28:51+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
341748,WHS3_49,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,1985,,,,,,,564,564.0,,,,2019-09-11T08:28:07+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
341804,WHS3_49,COUNTRY,NOR,YEAR,EUR,Europe,,,1990,,,,,,,0,0.0,,,,2019-09-11T08:28:58+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
343795,WHS3_49,COUNTRY,CYP,YEAR,EUR,Europe,,,1984,,,,,,,0,0.0,,,,2019-09-11T08:28:01+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
344056,WHS3_49,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,1981,,,,,,,1,1.0,,,,2019-09-11T08:29:37+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
353870,WHS3_49,COUNTRY,MEX,YEAR,AMR,Americas,,,2001,,,,,,,0,0.0,,,,2019-09-11T08:28:45+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
354291,WHS3_49,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2001,,,,,,,0,0.0,,,,2019-09-11T08:29:39+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
365798,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,,1996,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
367439,WHS3_49,COUNTRY,ALB,YEAR,EUR,Europe,,,1981,,,,,,,1,1.0,,,,2019-09-11T08:27:33+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
369048,WHS3_49,COUNTRY,ISL,YEAR,EUR,Europe,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:28:22+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
372054,WHS3_49,COUNTRY,LCA,YEAR,AMR,Americas,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:29:10+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
377178,WHS3_49,COUNTRY,ECU,YEAR,AMR,Americas,,,2004,,,,,,,0,0.0,,,,2019-09-11T08:28:06+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
377531,WHS3_49,COUNTRY,GIN,YEAR,AFR,Africa,,,1983,,,,,,,2,2.0,,,,2019-09-11T08:28:18+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
382007,WHS3_49,COUNTRY,AZE,YEAR,EUR,Europe,,,2017,,,,,,,0,0.0,,,,2019-09-11T08:27:38+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
382787,WHS3_49,COUNTRY,TUV,YEAR,WPR,Western Pacific,,,1992,,,,,,,0,0.0,,,,2019-09-11T08:29:31+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
383860,WHS3_49,COUNTRY,MLT,YEAR,EUR,Europe,,,2003,,,,,,,0,0.0,,,,2019-09-11T08:28:42+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
385588,WHS3_49,COUNTRY,ZWE,YEAR,AFR,Africa,,,2000,,,,,,,0,0.0,,,,2019-09-11T08:29:40+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
385799,WHS3_49,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,1983,,,,,,,1109,1109.0,,,,2019-09-11T08:29:39+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
386687,WHS3_49,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2003,,,,,,,0,0.0,,,,2019-09-11T08:29:03+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
388567,WHS3_49,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,2000,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
396313,WHS3_49,COUNTRY,GRC,YEAR,EUR,Europe,,,2000,,,,,,,0,0.0,,,,2019-09-11T08:28:16+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
399523,WHS3_49,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,,1990,,,,,,,13,13.0,,,,2019-09-11T08:29:25+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
402974,WHS3_49,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,,2017,,,,,,,0,0.0,,,,2019-09-11T08:28:02+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
403834,WHS3_49,COUNTRY,NER,YEAR,AFR,Africa,,,2014,,,,,,,0,0.0,,,,2019-09-11T08:28:55+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
403862,WHS3_49,COUNTRY,KNA,YEAR,AMR,Americas,,,1987,,,,,,,0,0.0,,,,2019-09-11T08:29:09+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
406151,WHS3_49,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,2011,,,,,,,0,0.0,,,,2019-09-11T08:29:33+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
406256,WHS3_49,COUNTRY,ISR,YEAR,EUR,Europe,,,1997,,,,,,,0,0.0,,,,2019-09-11T08:28:27+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
408325,WHS3_49,COUNTRY,MUS,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2019-09-11T08:28:44+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
408459,WHS3_49,COUNTRY,BLZ,YEAR,AMR,Americas,,,1989,,,,,,,0,0.0,,,,2019-09-11T08:27:43+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
408711,WHS3_49,COUNTRY,BWA,YEAR,AFR,Africa,,,2012,,,,,,,0,0.0,,,,2019-09-11T08:27:46+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
409359,WHS3_49,COUNTRY,BIH,YEAR,EUR,Europe,,,2001,,,,,,,0,0.0,,,,2019-09-11T08:27:45+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
410569,WHS3_49,COUNTRY,GRC,YEAR,EUR,Europe,,,2004,,,,,,,0,0.0,,,,2019-09-11T08:28:16+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
411412,WHS3_49,COUNTRY,AZE,YEAR,EUR,Europe,,,2002,,,,,,,0,0.0,,,,2019-09-11T08:27:38+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
414923,WHS3_49,COUNTRY,MLT,YEAR,EUR,Europe,,,1996,,,,,,,0,0.0,,,,2019-09-11T08:28:42+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
415093,WHS3_49,REGION,EUR,YEAR,,,,,2011,,,,,,,0,0.0,,,,2019-09-11T08:29:43+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
