Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
308789,WHS4_544,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2022,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
311669,WHS4_544,COUNTRY,SVK,EUR,YEAR,Europe,,,2004,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
313685,WHS4_544,COUNTRY,LUX,EUR,YEAR,Europe,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
318842,WHS4_544,COUNTRY,BEN,AFR,YEAR,Africa,,,2016,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
319129,WHS4_544,COUNTRY,NOR,EUR,YEAR,Europe,,,2015,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
319927,WHS4_544,COUNTRY,TKM,EUR,YEAR,Europe,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
320408,WHS4_544,COUNTRY,GAB,AFR,YEAR,Africa,,,2004,,,,,,,44,44.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
325047,WHS4_544,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,2005,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
325405,WHS4_544,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2008,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
332158,WHS4_544,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2016,,,,,,,48,48.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
336630,WHS4_544,REGION,SEAR,,YEAR,,,,2019,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
344671,WHS4_544,COUNTRY,CUB,AMR,YEAR,Americas,,,2005,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
346106,WHS4_544,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2012,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
346969,WHS4_544,COUNTRY,EST,EUR,YEAR,Europe,,,2023,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
349537,WHS4_544,COUNTRY,NAM,AFR,YEAR,Africa,,,2012,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
350694,WHS4_544,COUNTRY,BWA,AFR,YEAR,Africa,,,2020,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
350725,WHS4_544,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2019,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
351763,WHS4_544,COUNTRY,NOR,EUR,YEAR,Europe,,,2021,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
353179,WHS4_544,COUNTRY,RUS,EUR,YEAR,Europe,,,2009,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
355931,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2004,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
355934,WHS4_544,COUNTRY,DEU,EUR,YEAR,Europe,,,2002,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
356195,WHS4_544,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
356913,WHS4_544,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
357680,WHS4_544,COUNTRY,LUX,EUR,YEAR,Europe,,,2000,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
357869,WHS4_544,COUNTRY,FJI,WPR,YEAR,Western Pacific,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
357893,WHS4_544,COUNTRY,GEO,EUR,YEAR,Europe,,,2002,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
362120,WHS4_544,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
363335,WHS4_544,COUNTRY,ERI,AFR,YEAR,Africa,,,2018,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
365758,WHS4_544,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
368213,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2013,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
368216,WHS4_544,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
369634,WHS4_544,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2005,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
370530,WHS4_544,COUNTRY,SRB,EUR,YEAR,Europe,,,2014,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
370794,WHS4_544,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2021,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
371711,WHS4_544,COUNTRY,GRD,AMR,YEAR,Americas,,,2008,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
374435,WHS4_544,COUNTRY,UKR,EUR,YEAR,Europe,,,2017,,,,,,,48,48.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
381309,WHS4_544,COUNTRY,MOZ,AFR,YEAR,Africa,,,2011,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
382718,WHS4_544,COUNTRY,COM,AFR,YEAR,Africa,,,2017,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
389481,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2003,,,,,,,57,57.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
389809,WHS4_544,COUNTRY,BEN,AFR,YEAR,Africa,,,2023,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
393993,WHS4_544,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2012,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
396819,WHS4_544,COUNTRY,COD,AFR,YEAR,Africa,,,2011,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
396843,WHS4_544,COUNTRY,SLE,AFR,YEAR,Africa,,,2010,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
397030,WHS4_544,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
407669,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2020,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
408643,WHS4_544,COUNTRY,ZWE,AFR,YEAR,Africa,,,2014,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
412597,WHS4_544,COUNTRY,HND,AMR,YEAR,Americas,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
413580,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2003,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
414317,WHS4_544,COUNTRY,MOZ,AFR,YEAR,Africa,,,2013,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
416039,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2024,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
416881,WHS4_544,COUNTRY,AUT,EUR,YEAR,Europe,,,2022,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
419670,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2012,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
419919,WHS4_544,COUNTRY,GUY,AMR,YEAR,Americas,,,2004,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
421413,WHS4_544,COUNTRY,COM,AFR,YEAR,Africa,,,2021,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
425657,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2024,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
432347,WHS4_544,COUNTRY,ITA,EUR,YEAR,Europe,,,2001,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
433557,WHS4_544,COUNTRY,AND,EUR,YEAR,Europe,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
435889,WHS4_544,COUNTRY,DMA,AMR,YEAR,Americas,,,2022,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
445993,WHS4_544,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2002,,,,,,,57,57.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
448567,WHS4_544,COUNTRY,AZE,EUR,YEAR,Europe,,,2002,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
458409,WHS4_544,COUNTRY,TTO,AMR,YEAR,Americas,,,2006,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
458865,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2021,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
458995,WHS4_544,COUNTRY,ATG,AMR,YEAR,Americas,,,2013,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
459237,WHS4_544,COUNTRY,KGZ,EUR,YEAR,Europe,,,2004,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
460034,WHS4_544,COUNTRY,ECU,AMR,YEAR,Americas,,,2002,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
460679,WHS4_544,COUNTRY,ZWE,AFR,YEAR,Africa,,,2015,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
465655,WHS4_544,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2017,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
466286,WHS4_544,COUNTRY,GEO,EUR,YEAR,Europe,,,2013,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
470892,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2016,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
473934,WHS4_544,COUNTRY,HUN,EUR,YEAR,Europe,,,2020,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
476981,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2014,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
482601,WHS4_544,COUNTRY,RWA,AFR,YEAR,Africa,,,2009,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
482775,WHS4_544,COUNTRY,MDA,EUR,YEAR,Europe,,,2016,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
482779,WHS4_544,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
483331,WHS4_544,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
483400,WHS4_544,COUNTRY,COD,AFR,YEAR,Africa,,,2016,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
483751,WHS4_544,COUNTRY,AZE,EUR,YEAR,Europe,,,2009,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
484463,WHS4_544,COUNTRY,MDA,EUR,YEAR,Europe,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
486297,WHS4_544,COUNTRY,PRT,EUR,YEAR,Europe,,,2010,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
490427,WHS4_544,COUNTRY,PRY,AMR,YEAR,Americas,,,2020,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
492927,WHS4_544,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2003,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
498297,WHS4_544,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
498360,WHS4_544,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2020,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
499212,WHS4_544,COUNTRY,NAM,AFR,YEAR,Africa,,,2013,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
501771,WHS4_544,COUNTRY,SVK,EUR,YEAR,Europe,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
503683,WHS4_544,COUNTRY,GAB,AFR,YEAR,Africa,,,2023,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
503842,WHS4_544,COUNTRY,MLI,AFR,YEAR,Africa,,,2010,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
508825,WHS4_544,COUNTRY,TKM,EUR,YEAR,Europe,,,2009,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
511445,WHS4_544,COUNTRY,SYC,AFR,YEAR,Africa,,,2020,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
516833,WHS4_544,COUNTRY,CRI,AMR,YEAR,Americas,,,2003,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
521506,WHS4_544,COUNTRY,SMR,EUR,YEAR,Europe,,,2010,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
523837,WHS4_544,COUNTRY,PRY,AMR,YEAR,Americas,,,2009,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
525073,WHS4_544,REGION,AFR,,YEAR,,,,2019,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
527650,WHS4_544,COUNTRY,LSO,AFR,YEAR,Africa,,,2016,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
529319,WHS4_544,COUNTRY,COM,AFR,YEAR,Africa,,,2015,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
530423,WHS4_544,COUNTRY,CUB,AMR,YEAR,Americas,,,2000,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
536545,WHS4_544,COUNTRY,GTM,AMR,YEAR,Americas,,,2020,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
540912,WHS4_544,COUNTRY,MCO,EUR,YEAR,Europe,,,2020,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
544364,WHS4_544,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2024,,,,,,,42,42.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
546921,WHS4_544,COUNTRY,FIN,EUR,YEAR,Europe,,,2007,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
547546,WHS4_544,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2024,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
548246,WHS4_544,COUNTRY,SYC,AFR,YEAR,Africa,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
548426,WHS4_544,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
560251,WHS4_544,COUNTRY,ROU,EUR,YEAR,Europe,,,2004,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
562249,WHS4_544,COUNTRY,URY,AMR,YEAR,Americas,,,2022,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
562363,WHS4_544,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
566611,WHS4_544,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2020,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
567526,WHS4_544,COUNTRY,UKR,EUR,YEAR,Europe,,,2000,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
571750,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2011,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
575740,WHS4_544,COUNTRY,GAB,AFR,YEAR,Africa,,,2016,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
578411,WHS4_544,COUNTRY,ARM,EUR,YEAR,Europe,,,2020,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
578446,WHS4_544,COUNTRY,SSD,AFR,YEAR,Africa,,,2020,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
578506,WHS4_544,COUNTRY,BIH,EUR,YEAR,Europe,,,2002,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
579378,WHS4_544,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2006,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
581291,WHS4_544,COUNTRY,MUS,AFR,YEAR,Africa,,,2002,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
585072,WHS4_544,COUNTRY,SWE,EUR,YEAR,Europe,,,2019,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
586155,WHS4_544,COUNTRY,AUT,EUR,YEAR,Europe,,,2014,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
588820,WHS4_544,COUNTRY,DZA,AFR,YEAR,Africa,,,2015,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
593906,WHS4_544,COUNTRY,DOM,AMR,YEAR,Americas,,,2013,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
593936,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2019,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
597203,WHS4_544,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2023,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
600020,WHS4_544,COUNTRY,FSM,WPR,YEAR,Western Pacific,,,2012,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
600034,WHS4_544,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2006,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
600509,WHS4_544,COUNTRY,URY,AMR,YEAR,Americas,,,2018,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
