Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
264724,WHS4_100,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
268701,WHS4_100,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2014,,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
270548,WHS4_100,COUNTRY,SWE,YEAR,EUR,Europe,,2002,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
272029,WHS4_100,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
272120,WHS4_100,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
275090,WHS4_100,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2017,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
276141,WHS4_100,COUNTRY,MUS,YEAR,AFR,Africa,,2011,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
281855,WHS4_100,COUNTRY,MCO,YEAR,EUR,Europe,,2024,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
282748,WHS4_100,COUNTRY,LTU,YEAR,EUR,Europe,,2015,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
283156,WHS4_100,COUNTRY,GEO,YEAR,EUR,Europe,,2001,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
285473,WHS4_100,COUNTRY,GNB,YEAR,AFR,Africa,,2000,,,,,,,,49,49.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
285726,WHS4_100,COUNTRY,TUR,YEAR,EUR,Europe,,2000,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
287300,WHS4_100,COUNTRY,GNB,YEAR,AFR,Africa,,2008,,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
290760,WHS4_100,COUNTRY,ESP,YEAR,EUR,Europe,,2019,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
291311,WHS4_100,COUNTRY,TGO,YEAR,AFR,Africa,,2006,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
292774,WHS4_100,COUNTRY,GRD,YEAR,AMR,Americas,,2008,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
298090,WHS4_100,COUNTRY,ECU,YEAR,AMR,Americas,,2013,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
299229,WHS4_100,COUNTRY,SWE,YEAR,EUR,Europe,,2010,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
301430,WHS4_100,COUNTRY,GMB,YEAR,AFR,Africa,,2016,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
311860,WHS4_100,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
311987,WHS4_100,COUNTRY,TUR,YEAR,EUR,Europe,,2002,,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
312515,WHS4_100,COUNTRY,MRT,YEAR,AFR,Africa,,2004,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
313454,WHS4_100,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
314917,WHS4_100,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2009,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
321030,WHS4_100,COUNTRY,DEU,YEAR,EUR,Europe,,2008,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
323072,WHS4_100,COUNTRY,POL,YEAR,EUR,Europe,,2002,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
325394,WHS4_100,REGION,EMR,YEAR,,,,2019,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
327774,WHS4_100,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2021,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
328703,WHS4_100,COUNTRY,ETH,YEAR,AFR,Africa,,2011,,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
328928,WHS4_100,COUNTRY,STP,YEAR,AFR,Africa,,2020,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
331295,WHS4_100,COUNTRY,UKR,YEAR,EUR,Europe,,2003,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
332787,WHS4_100,COUNTRY,TZA,YEAR,AFR,Africa,,2006,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
334765,WHS4_100,COUNTRY,SVN,YEAR,EUR,Europe,,2009,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
337044,WHS4_100,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2006,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
339054,WHS4_100,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2001,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
341277,WHS4_100,COUNTRY,STP,YEAR,AFR,Africa,,2006,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
341685,WHS4_100,COUNTRY,PRY,YEAR,AMR,Americas,,2000,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
342683,WHS4_100,COUNTRY,COG,YEAR,AFR,Africa,,2017,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
342788,WHS4_100,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2024,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
342827,WHS4_100,COUNTRY,CRI,YEAR,AMR,Americas,,2006,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
347811,WHS4_100,COUNTRY,CYP,YEAR,EUR,Europe,,2011,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
347825,WHS4_100,REGION,EUR,YEAR,,,,2010,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
348454,WHS4_100,REGION,AFR,YEAR,,,,2012,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
348984,WHS4_100,COUNTRY,COL,YEAR,AMR,Americas,,2007,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
355075,WHS4_100,COUNTRY,TON,YEAR,WPR,Western Pacific,,2020,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
355122,WHS4_100,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2010,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
355532,WHS4_100,COUNTRY,ECU,YEAR,AMR,Americas,,2022,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
355761,WHS4_100,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2001,,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
356077,WHS4_100,COUNTRY,BWA,YEAR,AFR,Africa,,2017,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
356505,WHS4_100,COUNTRY,SVN,YEAR,EUR,Europe,,2021,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
362456,WHS4_100,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2006,,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
363954,WHS4_100,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
368221,WHS4_100,COUNTRY,SSD,YEAR,AFR,Africa,,2016,,,,,,,,45,45.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
369339,WHS4_100,COUNTRY,KGZ,YEAR,EUR,Europe,,2012,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
372899,WHS4_100,COUNTRY,TKM,YEAR,EUR,Europe,,2019,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
374525,WHS4_100,COUNTRY,CHL,YEAR,AMR,Americas,,2008,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
374796,WHS4_100,COUNTRY,ZAF,YEAR,AFR,Africa,,2018,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
382605,WHS4_100,COUNTRY,GIN,YEAR,AFR,Africa,,2018,,,,,,,,51,51.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
388680,WHS4_100,COUNTRY,ECU,YEAR,AMR,Americas,,2020,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
393420,WHS4_100,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2018,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
394694,WHS4_100,COUNTRY,DOM,YEAR,AMR,Americas,,2024,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
399006,WHS4_100,COUNTRY,MRT,YEAR,AFR,Africa,,2024,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
399683,WHS4_100,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2001,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
403137,WHS4_100,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,2019,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
405455,WHS4_100,COUNTRY,ISR,YEAR,EUR,Europe,,2013,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
406731,WHS4_100,COUNTRY,AND,YEAR,EUR,Europe,,2007,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
412800,WHS4_100,COUNTRY,TGO,YEAR,AFR,Africa,,2013,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
414576,WHS4_100,REGION,AMR,YEAR,,,,2017,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
414857,WHS4_100,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,2001,,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
416562,WHS4_100,REGION,AMR,YEAR,,,,2003,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
419230,WHS4_100,COUNTRY,BRA,YEAR,AMR,Americas,,2015,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
423065,WHS4_100,COUNTRY,DZA,YEAR,AFR,Africa,,2019,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
424003,WHS4_100,COUNTRY,AGO,YEAR,AFR,Africa,,2013,,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
424391,WHS4_100,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2011,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
429342,WHS4_100,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2019,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
430632,WHS4_100,GLOBAL,GLOBAL,YEAR,,,,2020,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
435301,WHS4_100,COUNTRY,GNQ,YEAR,AFR,Africa,,2012,,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
435388,WHS4_100,COUNTRY,BEL,YEAR,EUR,Europe,,2024,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
435540,WHS4_100,COUNTRY,BLZ,YEAR,AMR,Americas,,2007,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
443228,WHS4_100,COUNTRY,RUS,YEAR,EUR,Europe,,2007,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
443458,WHS4_100,COUNTRY,AZE,YEAR,EUR,Europe,,2018,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
444066,WHS4_100,COUNTRY,CIV,YEAR,AFR,Africa,,2016,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
444997,WHS4_100,COUNTRY,TON,YEAR,WPR,Western Pacific,,2003,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
446587,WHS4_100,COUNTRY,HTI,YEAR,AMR,Americas,,2020,,,,,,,,58,58.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
450924,WHS4_100,COUNTRY,CYP,YEAR,EUR,Europe,,2001,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
451588,WHS4_100,COUNTRY,LVA,YEAR,EUR,Europe,,2011,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
453005,WHS4_100,COUNTRY,ARM,YEAR,EUR,Europe,,2011,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
454069,WHS4_100,COUNTRY,MNE,YEAR,EUR,Europe,,2011,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
456010,WHS4_100,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2020,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
456822,WHS4_100,COUNTRY,MEX,YEAR,AMR,Americas,,2008,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
460789,WHS4_100,COUNTRY,SWZ,YEAR,AFR,Africa,,2016,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
462086,WHS4_100,COUNTRY,UZB,YEAR,EUR,Europe,,2022,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
462446,WHS4_100,COUNTRY,HUN,YEAR,EUR,Europe,,2002,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
468893,WHS4_100,COUNTRY,CYP,YEAR,EUR,Europe,,2000,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
470044,WHS4_100,COUNTRY,URY,YEAR,AMR,Americas,,2008,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
473352,WHS4_100,COUNTRY,LSO,YEAR,AFR,Africa,,2011,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
473707,WHS4_100,COUNTRY,UZB,YEAR,EUR,Europe,,2005,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
478346,WHS4_100,COUNTRY,IRL,YEAR,EUR,Europe,,2000,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
478494,WHS4_100,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
480604,WHS4_100,COUNTRY,SMR,YEAR,EUR,Europe,,2022,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
483330,WHS4_100,COUNTRY,BWA,YEAR,AFR,Africa,,2015,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
486698,WHS4_100,COUNTRY,LUX,YEAR,EUR,Europe,,2000,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
487348,WHS4_100,COUNTRY,KNA,YEAR,AMR,Americas,,2020,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
489131,WHS4_100,COUNTRY,MRT,YEAR,AFR,Africa,,2008,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
489334,WHS4_100,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2018,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
489489,WHS4_100,COUNTRY,MOZ,YEAR,AFR,Africa,,2010,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
490957,WHS4_100,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
492331,WHS4_100,COUNTRY,ITA,YEAR,EUR,Europe,,2002,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
493233,WHS4_100,COUNTRY,NGA,YEAR,AFR,Africa,,2017,,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
493843,WHS4_100,COUNTRY,STP,YEAR,AFR,Africa,,2010,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
493877,WHS4_100,COUNTRY,NAM,YEAR,AFR,Africa,,2019,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
496545,WHS4_100,COUNTRY,PAN,YEAR,AMR,Americas,,2000,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
496767,WHS4_100,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
501774,WHS4_100,COUNTRY,ETH,YEAR,AFR,Africa,,2003,,,,,,,,37,37.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
502739,WHS4_100,COUNTRY,CAN,YEAR,AMR,Americas,,2022,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
504536,WHS4_100,COUNTRY,MLI,YEAR,AFR,Africa,,2015,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
505164,WHS4_100,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2018,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
507342,WHS4_100,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2021,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
507833,WHS4_100,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2022,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
508029,WHS4_100,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2024,,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
508525,WHS4_100,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
508679,WHS4_100,REGION,EMR,YEAR,,,,2003,,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
509475,WHS4_100,COUNTRY,COG,YEAR,AFR,Africa,,2015,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
512194,WHS4_100,COUNTRY,DNK,YEAR,EUR,Europe,,2020,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
