Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7808830,WHS8_110,COUNTRY,FIN,YEAR,EUR,Europe,,2023,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4606896,WHS8_110,COUNTRY,AGO,YEAR,AFR,Africa,,2001,,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1367534,WHS8_110,COUNTRY,AUT,YEAR,EUR,Europe,,2009,,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1481945,WHS8_110,COUNTRY,GAB,YEAR,AFR,Africa,,2000,,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
9762086,WHS8_110,COUNTRY,BEL,YEAR,EUR,Europe,,2001,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3417067,WHS8_110,COUNTRY,CHL,YEAR,AMR,Americas,,2017,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3576110,WHS8_110,COUNTRY,HRV,YEAR,EUR,Europe,,2023,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6841403,WHS8_110,COUNTRY,HUN,YEAR,EUR,Europe,,2004,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1997632,WHS8_110,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2018,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5254062,WHS8_110,COUNTRY,MLI,YEAR,AFR,Africa,,2002,,,,,,,,56,56.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
393527,WHS8_110,COUNTRY,POL,YEAR,EUR,Europe,,2018,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5355077,WHS8_110,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,50,50.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5393097,WHS8_110,COUNTRY,BEN,YEAR,AFR,Africa,,2008,,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
5590383,WHS8_110,COUNTRY,BHS,YEAR,AMR,Americas,,2017,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7280539,WHS8_110,REGION,SEAR,YEAR,,,,2016,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4047047,WHS8_110,COUNTRY,LUX,YEAR,EUR,Europe,,2013,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
813704,WHS8_110,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4174080,WHS8_110,COUNTRY,VNM,YEAR,WPR,Western Pacific,,2009,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5933418,WHS8_110,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2010,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7713333,WHS8_110,COUNTRY,DZA,YEAR,AFR,Africa,,2023,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6092493,WHS8_110,COUNTRY,GMB,YEAR,AFR,Africa,,2018,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2966449,WHS8_110,COUNTRY,NER,YEAR,AFR,Africa,,2011,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3081174,WHS8_110,COUNTRY,VEN,YEAR,AMR,Americas,,2011,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9628688,WHS8_110,COUNTRY,PER,YEAR,AMR,Americas,,2013,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9736740,WHS8_110,COUNTRY,EST,YEAR,EUR,Europe,,2017,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8385377,WHS8_110,COUNTRY,MWI,YEAR,AFR,Africa,,2010,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1972195,WHS8_110,COUNTRY,NAM,YEAR,AFR,Africa,,2006,,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
679865,WHS8_110,COUNTRY,TUR,YEAR,EUR,Europe,,2003,,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7191656,WHS8_110,COUNTRY,CRI,YEAR,AMR,Americas,,2004,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7293314,WHS8_110,COUNTRY,STP,YEAR,AFR,Africa,,2005,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2629069,WHS8_110,COUNTRY,GHA,YEAR,AFR,Africa,,2004,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
9140557,WHS8_110,COUNTRY,PRY,YEAR,AMR,Americas,,2024,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
9166032,WHS8_110,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9166033,WHS8_110,COUNTRY,ATG,YEAR,AMR,Americas,,2017,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2692619,WHS8_110,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2006,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4326558,WHS8_110,COUNTRY,GEO,YEAR,EUR,Europe,,2012,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1106390,WHS8_110,COUNTRY,VNM,YEAR,WPR,Western Pacific,,2013,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9305079,WHS8_110,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6270437,WHS8_110,COUNTRY,CIV,YEAR,AFR,Africa,,2015,,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6289558,WHS8_110,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2003,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7973910,WHS8_110,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2007,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
8151293,WHS8_110,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2018,,,,,,,,37,37.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9768311,WHS8_110,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2009,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4917485,WHS8_110,COUNTRY,TGO,YEAR,AFR,Africa,,2009,,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8283578,WHS8_110,COUNTRY,AND,YEAR,EUR,Europe,,2019,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6708092,WHS8_110,COUNTRY,IRL,YEAR,EUR,Europe,,2022,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8467658,WHS8_110,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6962439,WHS8_110,COUNTRY,FRA,YEAR,EUR,Europe,,2004,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8582181,WHS8_110,COUNTRY,BGR,YEAR,EUR,Europe,,2021,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8613422,WHS8_110,COUNTRY,ERI,YEAR,AFR,Africa,,2016,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3786313,WHS8_110,COUNTRY,SLE,YEAR,AFR,Africa,,2017,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2168784,WHS8_110,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2000,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8740267,WHS8_110,COUNTRY,SWZ,YEAR,AFR,Africa,,2021,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5532943,WHS8_110,COUNTRY,SYC,YEAR,AFR,Africa,,2007,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7160004,WHS8_110,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2024,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5545687,WHS8_110,COUNTRY,JAM,YEAR,AMR,Americas,,2019,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
902815,WHS8_110,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2021,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4155087,WHS8_110,COUNTRY,CHE,YEAR,EUR,Europe,,2005,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
9102770,WHS8_110,REGION,WPR,YEAR,,,,2018,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2711704,WHS8_110,COUNTRY,BLZ,YEAR,AMR,Americas,,2003,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1151035,WHS8_110,COUNTRY,CRI,YEAR,AMR,Americas,,2016,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4479444,WHS8_110,COUNTRY,KEN,YEAR,AFR,Africa,,2009,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4626165,WHS8_110,REGION,SEAR,YEAR,,,,2001,,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3011038,WHS8_110,COUNTRY,HTI,YEAR,AMR,Americas,,2011,,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4683282,WHS8_110,COUNTRY,AZE,YEAR,EUR,Europe,,2008,,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6308766,WHS8_110,COUNTRY,SVK,YEAR,EUR,Europe,,2010,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8037423,WHS8_110,COUNTRY,TON,YEAR,WPR,Western Pacific,,2003,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3176177,WHS8_110,COUNTRY,SWZ,YEAR,AFR,Africa,,2010,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9755762,WHS8_110,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8144936,WHS8_110,COUNTRY,SMR,YEAR,EUR,Europe,,2024,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1755582,WHS8_110,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2017,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6657325,WHS8_110,COUNTRY,UZB,YEAR,EUR,Europe,,2005,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
342900,WHS8_110,COUNTRY,TUR,YEAR,EUR,Europe,,2010,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8544045,WHS8_110,COUNTRY,PAN,YEAR,AMR,Americas,,2018,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8613440,WHS8_110,COUNTRY,GUY,YEAR,AMR,Americas,,2024,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2156117,WHS8_110,COUNTRY,BWA,YEAR,AFR,Africa,,2017,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5456687,WHS8_110,COUNTRY,NER,YEAR,AFR,Africa,,2013,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
590953,WHS8_110,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2007,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
8829704,WHS8_110,COUNTRY,CMR,YEAR,AFR,Africa,,2024,,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2457514,WHS8_110,COUNTRY,MCO,YEAR,EUR,Europe,,2022,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
839156,WHS8_110,COUNTRY,HTI,YEAR,AMR,Americas,,2002,,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
5780945,WHS8_110,COUNTRY,GUY,YEAR,AMR,Americas,,2000,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5901562,WHS8_110,COUNTRY,ECU,YEAR,AMR,Americas,,2014,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6187986,WHS8_110,COUNTRY,UZB,YEAR,EUR,Europe,,2010,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7853402,WHS8_110,COUNTRY,UZB,YEAR,EUR,Europe,,2017,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9577988,WHS8_110,COUNTRY,CAF,YEAR,AFR,Africa,,2015,,,,,,,,46,46.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8005594,WHS8_110,COUNTRY,NLD,YEAR,EUR,Europe,,2023,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8062908,WHS8_110,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2014,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1577617,WHS8_110,REGION,WPR,YEAR,,,,2008,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6568017,WHS8_110,REGION,AMR,YEAR,,,,2001,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
8233273,WHS8_110,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,2008,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6701736,WHS8_110,COUNTRY,MOZ,YEAR,AFR,Africa,,2016,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
203140,WHS8_110,COUNTRY,GBR,YEAR,EUR,Europe,,2000,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1851255,WHS8_110,COUNTRY,GBR,YEAR,EUR,Europe,,2009,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6815991,WHS8_110,COUNTRY,CRI,YEAR,AMR,Americas,,2007,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
8499519,WHS8_110,COUNTRY,TCD,YEAR,AFR,Africa,,2008,,,,,,,,27,27.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8683528,WHS8_110,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2010,,,,,,,,56,56.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5462878,WHS8_110,COUNTRY,TKM,YEAR,EUR,Europe,,2001,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
8740322,WHS8_110,COUNTRY,BRA,YEAR,AMR,Americas,,2011,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2431970,WHS8_110,COUNTRY,SSD,YEAR,AFR,Africa,,2011,,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5685988,WHS8_110,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4174173,WHS8_110,COUNTRY,JAM,YEAR,AMR,Americas,,2005,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5984311,WHS8_110,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2002,,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4434869,WHS8_110,COUNTRY,NOR,YEAR,EUR,Europe,,2008,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4492261,WHS8_110,COUNTRY,PER,YEAR,AMR,Americas,,2016,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2915614,WHS8_110,COUNTRY,SUR,YEAR,AMR,Americas,,2012,,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2960171,WHS8_110,COUNTRY,RUS,YEAR,EUR,Europe,,2012,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2966539,WHS8_110,COUNTRY,SMR,YEAR,EUR,Europe,,2008,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4651684,WHS8_110,COUNTRY,BOL,YEAR,AMR,Americas,,2000,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3049401,WHS8_110,COUNTRY,BDI,YEAR,AFR,Africa,,2005,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
9818951,WHS8_110,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2024,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5006185,WHS8_110,COUNTRY,LVA,YEAR,EUR,Europe,,2018,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1793930,WHS8_110,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2011,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5044397,WHS8_110,COUNTRY,AZE,YEAR,EUR,Europe,,2004,,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
9971433,WHS8_110,COUNTRY,USA,YEAR,AMR,Americas,,2018,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3518870,WHS8_110,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2024,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6847853,WHS8_110,COUNTRY,TZA,YEAR,AFR,Africa,,2006,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
387296,WHS8_110,COUNTRY,GEO,YEAR,EUR,Europe,,2021,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
431773,WHS8_110,COUNTRY,PRT,YEAR,EUR,Europe,,2008,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8607110,WHS8_110,COUNTRY,BEN,YEAR,AFR,Africa,,2011,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3894453,WHS8_110,COUNTRY,BDI,YEAR,AFR,Africa,,2012,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7191744,WHS8_110,COUNTRY,ETH,YEAR,AFR,Africa,,2007,,,,,,,,49,49.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2438375,WHS8_110,COUNTRY,GMB,YEAR,AFR,Africa,,2015,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
